0,599,785,525,429
0,686,825,798,407
0,645,704,411,487
0,603,962,819,434
0,641,396,136,443
0,639,579,320,542
0,615,1002,548,509
0,589,590,248,448
0,664,1136,919,453
0,624,639,296,419
0,636,1150,1036,460
0,698,835,838,562
0,658,685,476,668
0,616,512,435,484
0,608,1386,1319,448
0,545,567,499,475
0,677,872,681,463
0,614,570,507,453
0,588,787,675,475
0,556,554,416,455
0,648,1589,1432,560
0,615,536,352,390
0,593,663,382,446
0,680,692,606,430
0,659,1005,878,490
0,612,690,371,447
0,635,536,576,456
0,677,538,464,443
0,554,1213,1159,398
0,673,558,404,395
0,674,579,324,550
0,644,546,417,422
0,576,1043,705,461
0,599,763,459,446
0,613,815,649,398
0,591,443,277,452
0,629,563,361,585
0,653,689,669,443
0,695,961,811,462
0,607,336,439,451
0,617,591,354,457
0,621,800,644,393
0,639,562,391,492
0,629,418,337,453
0,602,605,466,428
0,615,523,308,468
0,632,773,532,486
0,640,389,279,484
0,558,826,599,481
0,619,654,393,376
0,634,324,222,520
0,599,330,226,432
0,634,488,115,452
0,581,708,385,471
0,627,745,904,606
0,619,508,382,523
0,654,743,742,482
0,620,652,510,454
0,591,531,288,431
0,632,527,304,518
0,663,563,286,494
0,599,408,235,469
0,624,759,622,432
0,598,276,182,562
0,648,371,364,395
0,644,568,312,552
0,648,640,416,532
0,636,532,335,521
0,596,559,325,419
0,574,1200,868,524
0,572,1023,741,466
0,624,580,376,548
0,604,1115,867,457
0,548,720,524,524
0,649,580,356,594
0,663,717,574,542
0,610,506,249,515
0,732,240,334,576
0,594,598,498,450
0,608,521,395,398
0,648,654,586,489
0,621,675,462,432
0,562,886,630,452
0,719,684,514,484
0,595,922,600,455
0,678,553,390,508
0,639,378,233,410
0,611,623,410,710
0,553,875,510,373
0,607,448,374,435
0,578,827,613,437
0,633,674,430,471
0,672,991,878,466
0,601,481,237,477
0,614,460,278,470
0,592,651,488,441
0,712,465,267,435
0,587,516,404,490
0,691,294,328,425
0,656,899,732,486
0,601,796,506,446
0,619,869,569,405
0,671,591,324,442
0,623,625,338,441
0,639,881,713,467
0,692,397,285,476
0,671,495,432,495
0,624,766,604,437
0,598,628,289,442
0,659,931,715,614
0,632,530,342,459
0,667,570,402,498
0,590,529,345,461
0,613,715,400,531
0,645,698,456,454
0,713,483,517,430
0,655,665,312,458
0,700,856,1030,456
0,633,798,453,462
0,638,1025,678,455
0,651,831,665,645
0,640,820,648,553
0,595,608,401,481
0,605,759,595,540
0,676,549,405,466
0,628,578,430,415
0,742,1074,800,461
0,710,524,394,448
0,666,503,353,447
0,691,541,523,414
0,640,667,328,471
0,669,689,477,488
0,761,644,468,559
0,700,737,522,458
0,664,656,376,419
0,666,905,704,419
0,619,537,362,520
0,660,633,533,465
0,669,586,343,505
0,636,480,289,437
0,639,657,439,433
0,649,455,315,549
0,639,1045,721,509
0,721,1044,1005,490
0,663,613,394,461
0,616,696,426,515
0,635,453,155,438
0,618,891,628,547
0,589,711,514,508
0,654,668,417,451
0,624,468,228,504
0,708,808,514,486
0,592,331,193,541
0,656,718,351,522
0,626,607,415,483
0,682,634,392,496
0,697,498,246,518
0,650,575,367,533
0,741,391,408,497
0,649,673,559,665
0,699,544,322,541
0,642,490,235,510
0,647,624,520,479
0,651,662,387,527
0,639,351,192,425
0,651,909,676,514
0,655,606,362,506
0,700,732,495,490
0,654,481,286,473
0,677,822,594,503
0,621,610,428,516
0,668,400,190,514
0,671,696,483,507
0,645,460,208,478
0,646,801,454,589
0,644,447,250,509
0,687,350,145,494
0,659,662,485,497
0,667,458,226,551
0,684,708,367,498
0,571,926,795,482
0,652,612,348,583
0,625,372,92,485
0,690,711,707,462
0,591,466,289,485
0,687,525,476,474
0,648,448,323,463
0,638,409,243,451
0,643,410,213,482
0,665,1154,881,564
0,636,510,261,482
0,595,536,488,553
0,672,844,641,503
0,649,313,148,468
0,673,434,186,517
0,656,1043,977,625
0,634,436,204,537
0,669,915,636,550
0,658,446,234,509
0,603,652,528,499
0,658,561,347,633
0,687,564,489,544
0,655,463,221,495
0,682,525,778,420
0,653,511,290,551
0,634,362,199,424
0,690,646,330,511
0,633,554,510,457
0,660,555,328,518
0,633,669,370,501
0,713,653,525,589
0,633,445,285,537
0,750,295,514,493
0,643,466,341,493
0,615,705,601,507
0,689,610,373,553
0,640,806,738,551
0,604,544,369,475
0,598,348,112,456
0,699,342,198,529
0,714,942,903,462
0,705,276,212,548
0,743,457,463,470
0,645,384,152,460
0,642,614,457,587
0,618,593,427,449
0,712,582,242,615
0,698,445,406,484
0,642,783,709,595
0,609,548,277,657
0,677,417,309,500
0,655,1181,943,586
0,697,395,186,491
0,769,544,417,594
0,679,359,147,485
0,670,705,693,501
0,620,530,310,452
0,649,643,507,559
0,648,538,308,477
0,647,776,586,519
0,666,404,170,508
0,654,423,379,495
0,689,752,450,598
0,674,463,227,538
0,593,478,252,488
0,663,543,326,601
0,646,408,138,587
0,648,482,209,492
0,617,614,415,547
0,640,474,270,478
0,657,947,628,537
0,619,583,375,698
0,586,641,604,496
0,649,429,251,677
0,649,465,265,497
0,646,319,386,585
0,598,500,297,505
0,644,266,124,492
0,636,382,139,656
0,593,455,369,540
0,608,776,545,479
0,687,377,276,525
0,578,374,127,525
0,581,744,535,475
0,562,393,256,427
0,593,328,76,470
0,717,405,285,484
0,587,363,120,519
0,518,472,385,526
0,579,337,124,487
0,619,351,152,471
0,571,596,493,419
0,503,584,334,407
0,577,527,428,406
0,597,355,231,475
0,610,506,384,485
0,594,408,233,504
0,574,314,161,494
0,629,769,708,496
0,580,651,572,486
0,673,610,704,661
0,550,537,431,648
0,661,380,169,472
0,571,482,349,497
0,570,1030,1454,541
0,712,567,635,420
0,575,359,149,492
0,648,369,366,429
0,621,678,703,554
0,719,534,692,550
0,540,391,522,489
0,621,421,361,489
0,682,1109,1590,531
0,621,741,812,454
0,658,867,1204,448
0,626,377,207,574
0,617,331,369,413
0,562,732,704,450
0,679,334,554,458
0,563,730,597,453
0,703,398,353,459
0,575,710,967,449
0,673,351,503,573
0,569,484,697,500
0,573,388,226,511
0,620,348,408,502
0,613,598,579,446
0,594,342,610,499
0,601,475,560,545
0,561,383,257,408
0,540,412,245,489
0,647,478,944,460
0,537,368,723,521
0,477,991,1151,447
0,583,724,948,425
0,545,472,558,534
0,511,409,276,368
0,570,482,370,496
0,594,591,575,506
0,573,400,364,434
0,604,396,224,515
0,663,282,194,462
0,568,361,319,461
0,554,437,411,428
0,549,540,473,485
0,610,373,442,418
0,515,593,672,571
0,597,531,737,441
0,563,496,459,436
0,539,386,465,478
0,577,480,832,395
0,647,958,1083,433
0,567,339,445,406
0,610,785,1062,519
0,548,697,959,436
0,499,580,1032,533
0,579,451,571,440
0,627,692,1431,416
0,607,333,73,487
0,543,622,879,566
0,613,402,395,509
0,596,475,671,487
0,562,528,831,534
0,600,418,556,487
0,624,376,330,495
0,547,419,644,436
0,608,382,608,448
0,545,620,806,467
0,621,462,292,508
0,623,357,348,466
0,577,520,818,387
0,589,302,308,426
0,663,642,1363,565
0,574,300,506,424
0,604,383,595,499
0,602,556,828,381
0,583,542,738,396
0,640,437,688,400
0,607,683,1089,481
0,657,403,497,436
0,597,345,159,464
0,680,726,1000,458
0,653,349,263,483
0,631,684,1135,636
0,584,330,315,488
0,700,448,524,379
0,585,630,972,431
0,575,737,823,463
0,605,354,524,449
0,534,646,847,442
0,550,486,867,428
0,603,410,458,474
0,580,371,360,467
0,579,432,489,496
0,585,446,484,501
0,647,380,257,489
0,625,478,610,430
